date,product_id,stock,product_name
2024-05-10,1,112,Product_1
2024-05-10,2,31,Product_2
2024-05-10,3,139,Product_3
2024-05-10,4,26,Product_4
2024-05-10,5,62,Product_5
2024-05-10,6,139,Product_6
2024-05-10,7,168,Product_7
2024-05-10,8,80,Product_8
2024-05-10,9,166,Product_9
2024-05-10,10,37,Product_10
2024-05-10,11,109,Product_11
2024-05-10,12,39,Product_12
2024-05-10,13,149,Product_13
2024-05-10,14,108,Product_14
2024-05-10,15,61,Product_15
2024-05-10,16,174,Product_16
2024-05-10,17,67,Product_17
2024-05-10,18,188,Product_18
2024-05-10,19,179,Product_19
2024-05-10,20,114,Product_20
